idx,fv,fproc,bv,bproc,flat_mean,flat_90th,v0,v1,v2,v3
96,3,340,14,1290,392.299429,479.569745,270,35,35,0
97,2,305,7,1150,376.602993,448.657632,35,270,0,0
97,2,295,7,1160,369.313587,443.302560,270,25,0,0
97,1,270,8,1185,339.807932,423.774624,270,0,0,0
97,3,315,6,1140,379.110274,461.567664,25,20,270,0
97,1,270,8,1185,349.248399,434.252930,270,0,0,0
98,2,285,7,1155,341.610175,440.733051,15,270,0,0
98,2,295,7,1145,373.469626,462.332773,270,25,0,0
98,1,270,8,1170,338.532476,416.574073,270,0,0,0
98,3,320,6,1120,372.731575,437.435794,35,15,270,0
98,1,270,8,1170,352.559488,438.895345,270,0,0,0
99,2,285,14,1310,361.358677,451.941943,270,15,0,0
99,4,335,12,1260,373.163914,475.491238,15,15,270,35
99,3,320,13,1275,391.440490,459.976577,35,270,15,0
99,3,320,13,1275,380.294509,472.302127,25,25,270,0
99,4,335,12,1260,379.677678,463.170147,270,35,15,15
100,3,315,8,1155,373.156797,458.432245,270,20,25,0
100,3,315,8,1155,382.387216,467.258024,270,20,25,0
100,3,300,8,1170,368.849193,460.601091,15,270,15,0
100,1,270,10,1200,355.647544,443.102074,270,0,0,0
100,1,270,10,1200,347.044141,449.362660,270,0,0,0
101,3,70,15,590,120.131941,142.385817,35,20,15,0
101,4,105,14,555,141.730641,157.862378,35,25,25,20
101,3,80,15,580,126.344503,147.600364,35,25,20,0
101,4,65,14,595,123.303354,140.725636,15,15,15,20
101,4,340,14,320,346.128120,369.912148,270,35,15,20
102,2,295,7,660,309.586155,348.382163,25,270,0,0
102,3,325,6,630,328.726987,347.749042,35,20,270,0
102,1,270,8,685,312.804506,334.744883,270,0,0,0
102,1,25,8,930,65.136540,84.059501,25,0,0,0
102,2,40,7,915,86.310343,106.332064,25,15,0,0
103,3,65,13,290,118.627219,143.820906,15,15,35,0
103,2,45,14,310,104.470962,127.927994,20,25,0,0
103,3,55,13,300,118.256043,138.053107,15,20,20,0
103,4,80,12,275,127.816472,148.123789,15,35,15,15
103,4,110,12,245,144.425678,167.341876,35,25,35,15
104,2,30,13,745,87.598463,105.714583,15,15,0,0
104,2,285,13,490,307.080514,341.016650,15,270,0,0
104,4,75,11,700,128.788770,143.948174,20,15,15,25
104,3,305,12,470,322.297444,362.737346,20,15,270,0
104,4,80,11,695,128.416501,140.512729,15,35,15,15
105,3,75,11,760,113.868868,125.884939,15,25,35,0
105,4,355,10,480,351.659492,373.008538,270,25,25,35
105,2,50,12,785,91.612437,107.971835,25,25,0,0
105,1,15,13,820,57.129489,68.995643,15,0,0,0
105,4,340,10,495,346.372795,368.206811,270,15,20,35
106,2,295,8,440,319.786111,341.101765,270,25,0,0
106,3,75,7,660,115.229766,129.106783,25,25,25,0
106,3,80,7,655,120.088795,130.983042,35,25,20,0
106,1,15,9,720,47.866880,58.351279,15,0,0,0
106,1,270,9,465,306.248938,327.146315,270,0,0,0
107,1,20,11,745,74.241334,95.409655,20,0,0,0
107,3,310,9,455,327.585334,354.719830,270,25,15,0
107,3,55,9,710,97.421561,112.744737,15,25,15,0
107,4,355,8,410,348.520067,375.118589,270,35,15,35
107,1,25,11,740,66.150941,81.669092,25,0,0,0
108,3,70,13,735,119.913458,136.891555,15,35,20,0
108,4,330,12,475,335.065271,375.614405,20,25,270,15
108,2,30,14,775,79.534260,101.506663,15,15,0,0
108,3,55,13,750,111.012611,129.539490,25,15,15,0
108,4,320,12,485,330.008930,371.389747,15,20,15,270
109,4,110,9,170,138.973063,146.992635,15,35,35,25
109,2,35,11,245,90.812999,112.084985,15,20,0,0
109,2,30,11,250,82.922636,103.998733,15,15,0,0
109,1,20,12,260,76.652547,104.386854,20,0,0,0
109,4,85,9,195,124.093995,133.694291,35,20,15,15
110,3,330,13,1005,341.872869,381.871271,25,270,35,0
110,1,270,15,1065,316.571414,343.182659,270,0,0,0
110,4,340,12,995,370.049307,396.267628,270,25,20,25
110,4,65,12,1270,124.444814,146.264934,20,15,15,15
110,4,330,12,1005,346.129067,394.577360,25,20,270,15
111,3,310,11,1275,358.195113,430.405093,270,15,25,0
111,3,340,11,1245,390.241885,533.911156,35,35,270,0
111,3,320,11,1265,367.398460,443.407941,270,35,15,0
111,4,345,10,1240,370.100334,473.985410,20,20,35,270
111,1,270,13,1315,350.709690,436.784553,270,0,0,0
112,2,55,7,120,103.484535,118.187618,20,35,0,0
112,1,15,8,160,57.720996,73.164057,15,0,0,0
112,1,20,8,155,65.265367,85.605979,20,0,0,0
112,4,60,5,115,107.473006,122.118068,15,15,15,15
112,1,25,8,150,70.746474,85.930753,25,0,0,0
113,2,55,7,175,99.833833,114.857078,20,35,0,0
113,2,40,7,190,82.030478,94.924593,15,25,0,0
113,2,50,7,180,93.091981,106.989884,25,25,0,0
113,1,15,8,215,51.908318,66.442251,15,0,0,0
113,2,70,7,160,111.835879,123.357940,35,35,0,0
114,4,340,8,455,332.275958,370.608878,25,270,20,25
114,2,45,10,750,100.587149,119.184136,20,25,0,0
114,1,35,11,760,88.346472,107.048392,35,0,0,0
114,1,35,11,760,86.523141,106.248021,35,0,0,0
114,4,340,8,455,333.460057,372.651911,25,20,270,25
115,2,285,9,705,304.606221,345.264650,15,270,0,0
115,3,60,8,930,112.986780,123.623514,25,15,20,0
115,2,290,9,700,325.455869,349.089408,270,20,0,0
115,3,330,8,660,346.070431,366.648102,270,35,25,0
115,1,25,10,965,57.192957,73.703480,25,0,0,0
116,2,40,10,465,87.187004,102.122164,25,15,0,0
116,2,50,10,455,94.067795,109.106732,25,25,0,0
116,2,40,10,465,76.918592,95.050240,25,15,0,0
116,2,40,10,465,86.424977,103.633928,25,15,0,0
116,4,335,8,170,320.902529,359.110736,15,270,15,35
117,3,300,11,480,313.791564,349.901414,15,270,15,0
117,1,15,13,765,59.426267,79.688359,15,0,0,0
117,2,50,12,730,103.689945,123.117041,35,15,0,0
117,4,85,10,695,133.232236,147.413158,25,20,20,20
117,4,330,10,450,333.594726,368.487883,20,270,15,25
118,4,95,10,475,130.468513,149.399066,20,15,25,35
118,2,55,12,515,109.082091,126.756740,35,20,0,0
118,1,15,13,555,62.838182,80.690408,15,0,0,0
118,3,80,11,490,124.689193,144.415617,20,25,35,0
118,4,325,10,245,335.474991,358.888889,270,15,25,15
119,2,285,12,520,308.511881,346.549487,15,270,0,0
119,4,95,10,710,139.928349,158.503031,15,25,35,20
119,1,15,13,790,56.816694,70.180797,15,0,0,0
119,4,90,10,715,141.367525,158.117008,20,25,25,20
119,3,320,11,485,330.705740,349.270177,35,15,270,0
120,4,340,8,210,323.250420,338.162016,35,15,270,20
120,1,25,11,525,62.656761,79.521108,25,0,0,0
120,3,75,9,475,116.602125,131.742740,35,20,20,0
120,3,85,9,465,128.590783,139.268637,15,35,35,0
120,1,25,11,525,64.400857,78.887916,25,0,0,0
121,1,20,12,755,65.386404,90.642476,20,0,0,0
121,1,20,12,755,70.671321,95.847845,20,0,0,0
121,3,45,10,730,98.510392,113.560700,15,15,15,0
121,4,345,9,430,352.056278,375.990200,270,15,35,25
121,4,345,9,430,336.730264,358.180618,35,15,270,25
122,2,305,10,985,330.210493,354.633331,35,270,0,0
122,2,305,10,985,332.107948,356.881547,270,35,0,0
122,1,15,11,1275,47.576001,62.931562,15,0,0,0
122,4,355,8,935,361.681727,450.624203,15,35,35,270
122,3,310,9,980,318.596743,362.524343,15,25,270,0
123,4,330,9,405,342.505566,363.988877,270,25,20,15
123,1,15,12,720,55.952427,71.451568,15,0,0,0
123,3,45,10,690,91.064966,101.565409,15,15,15,0
123,1,20,12,715,70.542345,90.367866,20,0,0,0
123,4,325,9,410,334.480262,357.431245,270,15,20,20
124,3,75,11,530,117.343382,132.845926,25,25,25,0
124,4,95,10,510,124.169755,136.637426,35,20,25,15
124,2,50,12,555,104.642668,120.108462,15,35,0,0
124,1,35,13,570,83.908107,107.560635,35,0,0,0
124,4,350,10,255,330.470179,345.471549,35,25,270,20
125,1,35,14,575,80.998714,106.331611,35,0,0,0
125,3,300,12,310,328.842384,349.143458,270,15,15,0
125,4,115,11,495,138.477967,152.961850,35,25,35,20
125,3,65,12,545,114.906826,135.884881,35,15,15,0
125,4,95,11,515,136.197659,149.155187,20,35,25,15
126,2,285,10,235,296.354375,331.780124,15,270,0,0
126,1,15,11,505,50.600522,62.595248,15,0,0,0
126,1,15,11,505,47.357880,62.034297,15,0,0,0
126,4,115,8,405,139.238048,154.094624,35,20,35,25
126,4,90,8,430,130.753502,146.247602,25,15,15,35
127,2,45,7,400,91.468006,105.148172,20,25,0,0
127,1,35,8,410,80.700085,93.119478,35,0,0,0
127,1,20,8,425,69.236846,84.498382,20,0,0,0
127,4,330,5,115,331.569471,355.233193,270,20,25,15
127,1,15,8,430,50.716910,68.593025,15,0,0,0
128,3,45,12,1255,95.326089,114.730954,15,15,15,0
128,4,320,11,980,339.426841,382.988000,20,15,15,270
128,3,320,12,980,311.589566,361.884641,15,35,270,0
128,3,320,12,980,348.604970,370.641517,270,15,35,0
128,2,295,13,1005,334.739475,360.481834,270,25,0,0
129,1,270,12,775,320.000083,347.434592,270,0,0,0
129,3,75,10,970,123.398253,145.189714,25,35,15,0
129,2,285,11,760,308.971008,351.500439,15,270,0,0
129,4,95,9,950,142.121800,161.792612,20,15,35,25
129,3,320,10,725,308.327355,356.513691,15,35,270,0
130,2,290,7,665,319.501870,341.840362,270,20,0,0
130,2,60,7,895,97.296405,112.430501,35,25,0,0
130,3,310,6,645,316.104122,356.327939,25,270,15,0
130,1,270,8,685,309.021611,332.329416,270,0,0,0
130,1,25,8,930,65.988108,83.224320,25,0,0,0
131,3,75,10,700,110.160922,122.502756,15,35,25,0
131,2,295,11,480,316.460427,337.782526,270,25,0,0
131,3,65,10,710,108.258791,120.128679,35,15,15,0
131,4,315,9,460,313.869958,349.673223,15,270,15,15
131,1,25,12,750,64.786712,81.488037,25,0,0,0
132,2,35,10,675,91.446424,114.928484,20,15,0,0
132,2,285,10,425,300.133288,337.198568,15,270,0,0
132,3,300,9,410,312.763032,350.220847,15,270,15,0
132,3,50,9,660,110.188673,125.274563,15,20,15,0
132,2,40,10,670,96.254524,116.209459,25,15,0,0
133,3,320,10,475,298.888482,351.729584,15,35,270,0
133,4,330,9,465,328.743043,368.954325,20,270,20,20
133,1,25,12,770,70.987315,91.963148,25,0,0,0
133,3,80,10,715,125.194069,146.946430,20,25,35,0
133,2,40,11,755,92.838366,109.598922,25,15,0,0
134,3,75,14,815,125.368648,144.701147,15,35,25,0
134,3,60,14,830,118.059288,140.996027,15,20,25,0
134,3,310,14,580,323.870929,365.863228,25,15,270,0
134,4,355,13,535,347.213794,387.885737,25,270,35,25
134,4,90,13,800,137.001025,156.320024,15,25,15,35
135,3,305,9,445,314.241833,359.942770,15,20,270,0
135,2,35,10,715,93.797133,119.944024,20,15,0,0
135,3,70,9,680,117.379727,136.356282,35,15,20,0
135,3,305,9,445,333.958387,361.431694,270,20,15,0
135,1,35,11,715,90.390492,115.123653,35,0,0,0
136,2,60,10,945,122.579497,143.688083,35,25,0,0
136,1,270,11,735,323.659583,348.395300,270,0,0,0
136,4,70,8,935,127.702976,144.064951,20,20,15,15
136,4,335,8,670,345.421859,386.498356,20,25,20,270
136,1,270,11,735,325.432974,348.116279,270,0,0,0
137,3,325,7,410,324.957147,360.610580,20,270,35,0
137,2,70,8,665,112.412028,122.516417,35,35,0,0
137,2,285,8,450,315.849682,339.632893,270,15,0,0
137,1,25,9,710,70.615044,88.458562,25,0,0,0
137,2,30,8,705,72.426726,89.140821,15,15,0,0
138,4,70,9,455,115.094696,128.998566,15,15,20,20
138,1,15,12,510,56.635493,68.444419,15,0,0,0
138,3,95,10,430,128.350154,142.841983,25,35,35,0
138,1,15,12,510,58.751712,72.112965,15,0,0,0
138,4,330,9,195,323.412073,359.875393,20,15,25,270
139,3,60,10,460,116.731780,133.103704,20,20,20,0
139,1,15,12,505,52.610197,65.245986,15,0,0,0
139,2,35,11,485,91.233913,112.166047,15,20,0,0
139,4,345,9,175,341.831018,364.449072,270,35,25,15
139,3,65,10,455,113.240352,127.466726,15,35,15,0
140,3,325,14,1070,339.332978,384.589958,20,270,35,0
140,2,50,15,1345,96.665937,115.138173,35,15,0,0
140,4,345,13,1050,347.700078,372.759914,15,35,25,270
140,4,320,13,1075,335.968755,377.212715,20,270,15,15
140,4,355,13,1040,361.108887,380.120945,35,270,35,15
141,3,65,11,780,112.968370,132.422233,15,15,35,0
141,2,290,12,555,311.433785,349.604344,20,270,0,0
141,4,100,10,745,137.949491,155.393123,35,15,35,15
141,1,35,13,810,80.097945,103.083015,35,0,0,0
141,4,355,10,490,344.431776,451.353717,35,15,35,270
142,2,295,10,460,301.972120,339.328694,25,270,0,0
142,3,65,9,690,107.597918,122.597575,15,15,35,0
142,1,15,11,740,54.986939,71.449923,15,0,0,0
142,3,310,9,445,317.424151,353.936744,25,15,270,0
142,3,70,9,685,117.809317,130.170155,20,35,15,0
143,2,295,8,930,327.864078,352.757621,270,25,0,0
143,3,310,7,915,341.640971,366.071654,270,20,20,0
143,2,295,8,930,319.531592,361.877513,25,270,0,0
143,2,305,8,920,339.298018,365.611577,270,35,0,0
143,1,20,9,1205,69.871904,98.823452,20,0,0,0
144,3,45,10,740,90.132341,108.834624,15,15,15,0
144,3,90,10,695,124.767524,135.605192,35,20,35,0
144,1,15,12,770,56.132956,70.406556,15,0,0,0
144,2,285,11,500,296.228083,331.757903,15,270,0,0
144,4,350,9,435,335.252434,348.894024,35,25,270,20
145,3,75,12,505,118.869276,132.347393,15,35,25,0
145,3,65,12,515,114.168167,127.013778,25,15,25,0
145,1,20,14,560,72.245128,105.396437,20,0,0,0
145,4,325,11,255,333.847386,355.797505,270,15,25,15
145,4,95,11,485,131.635457,142.956209,35,20,25,15
146,1,20,9,715,69.552783,89.928460,20,0,0,0
146,3,310,7,425,308.668596,351.641750,25,15,270,0
146,1,35,9,700,77.047808,90.834737,35,0,0,0
146,4,335,6,400,340.389141,367.021966,270,15,35,15
146,1,35,9,700,72.354902,89.872646,35,0,0,0
147,2,295,10,430,300.106874,339.666820,25,270,0,0
147,2,285,10,440,312.569848,337.048220,270,15,0,0
147,4,65,8,660,114.232992,126.642823,15,15,20,15
147,1,35,11,690,73.220303,95.128417,35,0,0,0
147,3,45,9,680,95.407434,114.237141,15,15,15,0
148,2,35,9,455,84.444859,103.223300,20,15,0,0
148,1,35,10,455,75.429323,88.506889,35,0,0,0
148,3,70,8,420,112.756202,126.648688,25,25,20,0
148,4,335,7,155,335.652052,358.985257,270,15,15,35
148,1,15,10,475,50.567918,67.962456,15,0,0,0
149,2,305,10,715,326.844263,346.516585,270,35,0,0
149,2,40,10,980,83.078444,101.903248,25,15,0,0
149,3,310,9,710,316.151872,352.286887,15,270,25,0
149,1,15,11,1005,56.372772,73.523903,15,0,0,0
149,4,350,8,670,318.643886,363.916588,25,20,35,270
150,3,320,13,750,340.746315,360.771275,35,270,15,0
150,3,60,13,1010,116.036271,135.544753,15,25,20,0
150,3,60,13,1010,120.391376,139.853144,15,25,20,0
150,3,310,13,760,321.683004,362.586522,25,270,15,0
150,4,320,12,750,348.425709,372.684383,270,15,15,20
151,2,305,9,490,327.852453,351.142883,270,35,0,0
151,3,320,8,475,332.346522,350.741625,35,270,15,0
151,2,70,9,725,122.389179,139.354039,35,35,0,0
151,3,65,8,730,120.173410,138.481021,25,20,20,0
151,1,35,10,760,86.212537,115.060997,35,0,0,0
152,2,40,9,210,79.785861,91.136527,15,25,0,0
152,4,70,7,180,112.158777,123.679685,15,15,25,15
152,1,15,10,235,50.702883,62.981010,15,0,0,0
152,1,35,10,215,73.037390,84.620357,35,0,0,0
152,3,90,8,160,122.471590,136.140799,35,35,20,0
153,3,310,12,765,321.823500,361.600209,15,25,270,0
153,2,305,13,770,337.374048,358.716273,270,35,0,0
153,3,70,12,1005,123.863484,139.843321,20,25,25,0
153,4,325,11,750,331.952622,370.531226,25,270,15,15
153,3,65,12,1010,116.952683,134.946489,15,15,35,0
154,3,315,10,980,343.651334,367.878198,270,25,20,0
154,3,330,10,965,315.619894,369.935942,25,35,270,0
154,1,20,12,1275,76.459762,101.540399,20,0,0,0
154,2,290,11,1005,331.392740,356.056094,270,20,0,0
154,4,340,9,955,321.266403,371.689201,15,35,270,20
155,2,285,12,775,324.187756,348.433876,270,15,0,0
155,2,50,12,1010,97.159405,117.924857,15,35,0,0
155,2,50,12,1010,97.034751,118.000460,15,35,0,0
155,4,340,10,720,312.708578,361.029124,15,35,270,20
155,4,335,10,725,335.971087,378.987264,25,25,270,15
156,2,50,13,300,106.155833,126.902914,35,15,0,0
156,4,95,11,255,139.496815,155.110193,20,35,20,20
156,1,15,14,335,64.160734,85.536957,15,0,0,0
156,4,105,11,245,141.713151,165.336228,20,25,35,25
156,4,85,11,265,130.763819,150.353432,15,20,25,25
157,1,20,15,815,81.616117,121.551776,20,0,0,0
157,4,315,12,520,330.138698,370.683598,15,15,15,270
157,3,305,13,530,336.893345,363.613939,270,15,20,0
157,4,90,12,745,137.230835,154.144048,35,20,20,15
157,4,105,12,730,152.543678,172.941065,20,15,35,35
158,2,55,14,1075,133.359734,156.343270,20,35,0,0
158,2,285,14,845,330.311106,368.882799,15,270,0,0
158,4,350,12,780,356.320072,379.989696,35,20,25,270
158,4,90,12,1040,157.483773,179.239202,15,20,20,35
158,4,350,12,780,359.208001,405.281616,25,20,270,35
159,1,25,11,980,71.158712,90.493702,25,0,0,0
159,2,290,10,715,326.536983,354.382181,270,20,0,0
159,1,35,11,970,82.164887,99.257851,35,0,0,0
159,4,325,8,680,332.600876,371.866917,20,270,15,20
159,4,330,8,675,331.410177,372.097707,25,15,270,20
160,2,40,11,475,92.163539,113.241815,15,25,0,0
160,3,300,10,215,326.370680,351.002788,270,15,15,0
160,1,35,12,480,89.667609,114.049482,35,0,0,0
160,4,85,9,430,129.448453,148.042011,20,15,35,15
160,3,55,10,460,112.381401,127.608490,15,20,20,0
161,2,70,11,510,112.915156,126.194859,35,35,0,0
161,2,305,11,275,314.471549,330.969477,35,270,0,0
161,1,25,12,555,66.527512,86.906576,25,0,0,0
161,4,90,9,490,122.801393,137.507653,35,25,15,15
161,4,90,9,490,124.398774,137.563991,25,35,15,15
162,3,50,8,660,103.080736,122.978902,15,20,15,0
162,3,55,8,655,107.011144,122.899270,15,25,15,0
162,2,50,9,660,102.052765,118.365264,15,35,0,0
162,2,285,9,425,317.244910,343.752336,270,15,0,0
162,1,270,10,440,308.496436,330.002809,270,0,0,0
163,3,310,9,170,313.392627,355.756426,20,270,20,0
163,1,25,11,455,70.937393,91.190910,25,0,0,0
163,3,50,9,430,104.642262,123.068858,15,15,20,0
163,1,25,11,455,71.409228,91.869545,25,0,0,0
163,4,70,8,410,125.798184,140.611362,15,20,15,20
164,3,315,12,515,323.887407,362.091016,25,270,20,0
164,3,70,12,760,124.701456,142.376279,20,35,15,0
164,3,70,12,760,123.380144,140.755868,15,35,20,0
164,3,70,12,760,124.076724,139.916897,25,25,20,0
164,3,305,12,525,338.259617,360.693359,270,20,15,0
165,2,35,8,450,89.870096,106.487226,15,20,0,0
165,3,95,7,390,128.537877,140.218472,35,25,35,0
165,2,290,8,195,302.399057,338.061166,20,270,0,0
165,2,50,8,435,96.871972,112.932491,35,15,0,0
165,1,15,9,470,50.081570,68.544698,15,0,0,0
166,2,70,12,785,116.542763,134.467483,35,35,0,0
166,2,70,12,785,118.003350,136.340308,35,35,0,0
166,4,340,10,515,330.891482,382.987070,15,20,35,270
166,4,325,10,530,280.680807,384.929037,25,15,15,270
166,2,50,12,805,108.732524,126.378322,15,35,0,0
167,2,35,11,940,96.584228,120.372033,15,20,0,0
167,3,305,10,670,333.960720,370.982122,20,270,15,0
167,1,20,12,955,78.441893,109.177470,20,0,0,0
167,3,300,10,675,334.391453,357.919788,270,15,15,0
167,4,315,9,660,345.284154,369.249630,270,15,15,15
168,4,325,13,785,291.359130,418.021488,15,15,270,25
168,1,15,16,1095,64.104532,81.692552,15,0,0,0
168,4,330,13,780,350.523926,389.887572,20,270,25,15
168,4,95,13,1015,139.978719,156.648588,20,15,35,25
168,4,345,13,765,365.149866,389.308739,270,20,20,35
169,4,60,9,460,108.915042,122.143244,15,15,15,15
169,1,15,12,505,54.894519,65.700698,15,0,0,0
169,3,65,10,455,107.603099,117.963862,15,25,25,0
169,1,25,12,495,61.335163,71.662879,25,0,0,0
169,4,355,9,165,331.867536,347.659039,35,25,25,270
170,3,85,8,195,121.361626,132.613349,35,35,15,0
170,2,60,9,220,104.718444,119.471908,35,25,0,0
170,2,60,9,220,105.657450,119.910026,35,25,0,0
170,3,55,8,225,104.598337,120.233560,25,15,15,0
170,1,20,10,260,72.473413,101.042891,20,0,0,0
171,2,45,11,715,102.924492,121.532416,25,20,0,0
171,4,330,9,430,291.079283,388.067913,15,20,270,25
171,1,15,12,745,55.738019,78.497267,15,0,0,0
171,3,320,10,440,280.084870,385.089970,15,270,35,0
171,3,50,10,710,111.854010,126.772260,20,15,15,0
172,1,35,10,755,74.957137,89.958787,35,0,0,0
172,2,305,9,485,321.435581,342.838931,270,35,0,0
172,3,80,8,710,118.603288,132.001043,25,35,20,0
172,4,355,7,435,345.002613,360.852789,35,270,35,15
172,1,15,10,775,53.142934,66.723489,15,0,0,0
173,2,40,14,295,92.703871,116.275501,25,15,0,0
173,4,85,12,250,144.447470,163.036036,20,15,15,35
173,3,50,13,285,115.984002,135.941338,15,20,15,0
173,3,60,13,275,123.679290,146.176719,20,15,25,0
173,4,100,12,235,142.852440,159.790349,35,25,25,15
174,3,75,9,665,115.829316,128.560614,15,35,25,0
174,2,35,10,705,87.549789,105.881190,15,20,0,0
174,3,305,9,435,330.230536,368.171191,20,270,15,0
174,3,310,9,430,332.386410,355.453086,270,15,25,0
174,1,15,11,725,60.020627,81.396675,15,0,0,0
175,2,30,9,435,74.291053,90.057445,15,15,0,0
175,2,285,9,180,254.240211,358.486986,15,270,0,0
175,1,15,10,450,53.958570,69.554258,15,0,0,0
175,4,85,7,380,119.949632,137.430429,15,35,20,15
175,2,50,9,415,91.790340,105.014944,35,15,0,0
176,3,320,9,715,229.778752,360.770106,35,15,270,0
176,4,345,8,690,341.913246,362.519002,270,35,15,25
176,1,15,11,1020,54.568663,70.964765,15,0,0,0
176,3,320,9,715,332.346727,355.179596,270,15,35,0
176,1,35,11,1000,74.145705,91.627955,35,0,0,0
177,2,50,10,500,95.438375,110.431027,35,15,0,0
177,1,35,11,515,77.011478,94.255710,35,0,0,0
177,4,100,8,450,131.120830,147.476530,15,35,15,35
177,4,345,8,205,324.292198,365.680719,25,270,35,15
177,1,20,11,530,72.146732,94.624901,20,0,0,0
178,2,295,11,480,304.611840,337.645030,25,270,0,0
178,3,45,10,730,97.272543,116.801095,15,15,15,0
178,3,85,10,690,122.255119,135.204434,35,15,35,0
178,1,35,12,740,80.297632,102.971125,35,0,0,0
178,4,315,9,460,337.315888,356.158662,270,15,15,15
179,2,70,12,270,122.701147,142.391205,35,35,0,0
179,2,45,12,295,102.555064,127.912283,25,20,0,0
179,2,60,12,280,107.575316,135.279370,35,25,0,0
179,4,85,10,255,138.531925,157.448387,15,25,20,25
179,4,80,10,260,133.964120,152.012706,25,15,20,20
180,3,60,10,695,116.357507,133.513808,25,20,15,0
180,3,300,10,455,331.313576,355.230665,270,15,15,0
180,3,65,10,690,115.173266,131.668568,15,15,35,0
180,3,310,10,445,345.867449,370.414901,15,270,25,0
180,1,20,12,735,75.357888,112.531972,20,0,0,0
181,1,15,14,300,55.064421,74.049139,15,0,0,0
181,4,60,11,255,117.943840,134.234167,15,15,15,15
181,2,55,13,260,102.497153,119.906044,35,20,0,0
181,4,95,11,220,134.466214,148.829245,25,35,15,20
181,4,90,11,225,133.451326,147.856641,25,25,25,15
182,2,40,13,745,107.583649,127.592301,20,20,0,0
182,3,320,12,465,323.233967,338.527608,35,15,270,0
182,4,60,11,725,116.574938,129.306913,15,15,15,15
182,2,50,13,735,103.069664,121.768665,35,15,0,0
182,4,315,11,470,276.519315,380.710626,15,270,15,15
183,2,295,8,405,307.305911,342.467213,25,270,0,0
183,3,60,7,640,118.363583,136.657882,25,15,20,0
183,3,60,7,640,115.226381,134.722828,15,20,25,0
183,1,15,9,685,52.113196,68.987274,15,0,0,0
183,1,270,9,430,307.147371,328.697419,270,0,0,0
184,2,290,12,825,333.081825,360.106802,270,20,0,0
184,4,365,10,750,348.414356,457.565403,35,35,25,270
184,1,270,13,845,317.485372,349.651170,270,0,0,0
184,3,90,11,1025,139.509014,163.535214,35,20,35,0
184,4,100,10,1015,138.599563,161.527467,25,35,25,15
185,2,60,6,390,98.804498,111.109376,35,25,0,0
185,3,320,5,130,327.167810,351.863003,270,35,15,0
185,1,15,7,435,53.435683,67.355680,15,0,0,0
185,1,35,7,415,70.280702,85.108471,35,0,0,0
185,1,20,7,430,67.357488,85.377502,20,0,0,0
186,1,15,11,490,58.083246,77.686786,15,0,0,0
186,2,40,10,465,85.808575,101.189017,25,15,0,0
186,4,325,8,180,349.182913,442.857600,20,20,270,15
186,1,35,11,470,85.566984,102.611852,35,0,0,0
186,4,90,8,415,125.188999,135.887241,15,25,35,15
187,3,70,10,475,109.610381,124.311280,35,15,20,0
187,1,25,12,520,63.941168,83.390522,25,0,0,0
187,2,55,11,490,105.960822,125.799918,35,20,0,0
187,3,75,10,470,116.942731,133.661365,25,15,35,0
187,4,320,9,225,335.584213,356.566382,270,15,20,15
188,2,285,9,960,324.482386,347.329759,270,15,0,0
188,2,295,9,950,331.180288,355.518031,270,25,0,0
188,1,25,10,1220,60.893662,79.138327,25,0,0,0
188,3,310,8,935,338.329569,373.412013,20,270,20,0
188,3,330,8,915,335.852659,352.696729,35,25,270,0
189,2,305,10,970,356.866230,389.678096,270,35,0,0
189,1,270,11,1005,327.791375,361.477280,270,0,0,0
189,1,270,11,1005,333.708895,361.806989,270,0,0,0
189,4,95,8,1180,170.669842,202.126623,20,20,20,35
189,4,335,8,940,305.645353,417.778254,25,25,15,270
190,2,290,12,465,316.499174,355.576419,20,270,0,0
190,4,340,10,415,244.790107,366.016912,35,15,270,20
190,1,15,13,740,60.505567,77.457309,15,0,0,0
190,4,65,10,690,127.957252,145.545435,15,20,15,15
190,3,45,11,710,105.782986,122.740174,15,15,15,0
191,4,105,13,805,145.122243,162.461876,35,15,20,35
191,4,335,13,575,348.287808,373.953557,270,25,15,25
191,3,90,14,820,136.002473,160.829615,35,35,20,0
191,2,40,15,870,85.795659,107.407212,15,25,0,0
191,4,340,13,570,250.243245,374.963379,35,15,270,20
192,3,45,9,950,89.134468,101.654363,15,15,15,0
192,2,295,10,700,320.587490,343.217897,270,25,0,0
192,2,285,10,710,319.225812,342.497921,270,15,0,0
192,1,15,11,980,50.322568,71.255111,15,0,0,0
192,4,355,8,640,353.170528,373.931599,270,35,35,15
193,3,325,10,510,335.170994,367.695999,20,35,270,0
193,2,40,11,795,113.877752,135.759783,20,20,0,0
193,3,90,10,745,139.809403,154.384875,20,35,35,0
193,4,355,9,480,356.372273,454.531884,35,35,270,15
193,1,25,12,810,81.597306,108.102083,25,0,0,0
194,2,35,8,675,100.197501,124.734091,20,15,0,0
194,2,55,8,655,118.008819,135.190821,20,35,0,0
194,2,285,8,425,264.481592,367.349195,15,270,0,0
194,1,270,9,440,312.147639,333.338857,270,0,0,0
194,3,65,7,645,118.784096,136.184693,35,15,15,0
195,3,50,5,365,109.375693,123.585439,20,15,15,0
195,2,45,6,370,98.991677,118.842197,20,25,0,0
195,1,25,7,390,74.279299,92.662930,25,0,0,0
195,1,25,7,390,70.697306,90.432262,25,0,0,0
195,1,270,7,145,302.452790,324.196195,270,0,0,0
