idx,fv,fproc,bv,bproc,flat_mean,flat_90th,v0,v1,v2,v3
219,2,55,7,145,94.883982,113.231277,20,35,0,0
219,3,80,6,120,106.769350,125.747347,25,35,20,0
219,2,30,7,170,69.227240,81.630659,15,15,0,0
219,2,35,7,165,77.146710,92.084122,15,20,0,0
220,3,300,6,120,329.659618,356.051588,15,270,15,0
220,4,80,5,340,115.402523,132.809329,15,15,35,15
220,1,20,8,400,58.763238,74.999309,20,0,0,0
220,1,20,8,400,63.450899,79.324865,20,0,0,0
221,1,15,10,445,42.403469,51.834846,15,0,0,0
221,2,30,9,430,62.179365,77.626109,15,15,0,0
221,4,85,7,375,113.007045,136.936808,20,35,15,15
221,4,330,7,130,397.647495,527.380109,25,20,15,270
222,2,30,7,165,61.304984,71.081018,15,15,0,0
222,1,15,8,180,38.950144,47.373557,15,0,0,0
222,3,85,6,110,104.939023,115.541244,35,25,25,0
222,3,65,6,130,93.753110,104.607058,15,35,15,0
223,2,50,5,130,85.712394,95.616174,15,35,0,0
223,3,80,4,100,114.411507,125.456476,25,20,35,0
223,1,35,6,145,64.088800,74.134040,35,0,0,0
223,1,15,6,165,43.534352,54.109478,15,0,0,0
224,2,40,6,635,97.472252,120.676828,20,20,0,0
224,3,305,5,370,350.544771,413.531518,15,20,270,0
224,2,60,6,615,102.178671,123.639274,35,25,0,0
224,1,270,7,405,299.698778,324.340821,270,0,0,0
225,3,65,6,375,116.513814,133.134341,25,20,20,0
225,1,270,8,170,300.031011,326.326084,270,0,0,0
225,4,70,5,370,120.896058,140.894366,15,20,20,15
225,1,35,8,405,73.207929,91.881013,35,0,0,0
226,2,30,6,355,65.930951,75.169301,15,15,0,0
226,3,45,5,340,82.513219,93.963814,15,15,15,0
226,2,295,6,90,300.975057,325.306821,270,25,0,0
226,1,15,7,370,43.152995,53.082848,15,0,0,0
227,3,310,7,640,331.405262,359.309554,270,20,20,0
227,3,300,7,650,342.158419,367.557526,15,15,270,0
227,2,290,8,660,314.375608,361.827039,20,270,0,0
227,2,50,8,900,84.499495,102.129435,15,35,0,0
228,2,60,6,370,89.158514,100.108004,35,25,0,0
228,2,35,6,395,76.193429,88.885426,20,15,0,0
228,1,15,7,415,49.740175,60.479831,15,0,0,0
228,3,320,5,110,265.386782,370.361185,15,270,35,0
229,2,35,10,450,84.524860,103.455424,20,15,0,0
229,3,305,9,180,323.380702,348.275304,270,20,15,0
229,4,95,8,390,127.281824,145.008516,35,15,25,20
229,3,50,9,435,96.066769,113.836169,15,20,15,0
230,2,60,10,705,91.987774,111.658048,25,35,0,0
230,2,305,10,460,322.492049,347.211480,270,35,0,0
230,4,75,8,690,117.344537,133.557820,20,15,15,25
230,4,325,8,440,342.845063,371.868753,25,15,270,15
231,3,300,9,710,263.508934,373.200678,15,270,15,0
231,1,270,11,740,300.782250,328.249502,270,0,0,0
231,4,125,8,885,143.682013,165.201688,20,35,35,35
231,4,315,8,695,273.903775,384.341454,15,270,15,15
232,2,45,6,125,91.007359,106.902695,20,25,0,0
232,1,20,7,150,65.459286,84.711814,20,0,0,0
232,1,20,7,150,68.960662,86.330128,20,0,0,0
232,4,85,4,85,116.877335,138.142681,15,35,15,20
233,2,285,9,185,303.713415,323.805833,270,15,0,0
233,4,70,7,400,123.789165,139.577627,20,15,20,15
233,1,25,10,445,58.301438,74.021435,25,0,0,0
233,4,90,7,380,126.803408,138.810563,15,15,25,35
234,2,55,4,315,92.081177,104.769850,20,35,0,0
234,2,285,4,85,304.143971,328.399372,270,15,0,0
234,1,15,5,355,44.866384,54.580498,15,0,0,0
234,1,15,5,355,47.874881,56.868791,15,0,0,0
235,4,325,8,435,352.630553,443.763447,20,20,270,15
235,1,15,11,745,53.547614,71.164275,15,0,0,0
235,3,330,9,430,326.916449,351.116824,35,270,25,0
235,4,90,8,670,133.034086,153.912806,20,25,25,20
236,2,35,6,630,72.655361,85.097432,15,20,0,0
236,2,285,6,380,246.548817,351.791263,15,270,0,0
236,3,320,5,345,303.793046,344.284224,25,270,25,0
236,1,25,7,640,53.653560,66.952515,25,0,0,0
237,3,340,9,200,331.414784,432.254291,35,35,270,0
237,1,15,11,525,43.101634,53.335286,15,0,0,0
237,4,105,8,435,132.314883,148.426461,25,20,35,25
237,4,80,8,460,117.457477,132.583642,15,15,15,35
238,3,85,8,205,112.631887,127.239942,35,35,15,0
238,3,80,8,210,112.243681,127.594495,25,20,35,0
238,1,25,10,265,54.094541,61.475611,25,0,0,0
238,4,100,7,190,121.826230,136.424208,35,25,15,25
239,2,50,9,445,91.885765,101.979018,15,35,0,0
239,4,345,7,150,269.157813,371.142483,15,25,35,270
239,1,25,10,470,59.585079,74.821973,25,0,0,0
239,4,75,7,420,125.054973,140.037132,20,20,15,20
240,2,50,3,70,82.048706,91.654635,35,15,0,0
240,1,35,4,85,68.040081,78.608155,35,0,0,0
240,1,15,4,105,46.172162,54.127073,15,0,0,0
240,1,20,4,100,52.974501,63.933420,20,0,0,0
241,4,70,7,645,117.586523,133.915376,15,20,20,15
241,1,35,10,680,71.215690,91.073227,35,0,0,0
241,2,285,9,430,321.827836,343.765855,15,270,0,0
241,4,325,7,390,345.751522,368.178415,15,270,25,15
242,3,55,6,125,105.315691,119.594479,20,20,15,0
242,1,25,8,155,64.180133,83.991861,25,0,0,0
242,4,75,5,105,121.089487,134.407377,20,25,15,15
242,1,25,8,155,63.448651,81.237721,25,0,0,0
243,1,20,10,980,59.651954,80.070114,20,0,0,0
243,3,330,8,670,330.912474,350.489664,35,270,25,0
243,4,350,7,650,351.682314,380.277396,25,20,35,270
243,3,300,8,700,267.153145,377.512431,15,270,15,0
244,2,30,7,405,67.220091,80.156279,15,15,0,0
244,3,320,6,115,322.353016,341.405320,270,15,35,0
244,2,40,7,395,80.663488,89.977169,15,25,0,0
244,2,45,7,390,86.764172,100.698018,20,25,0,0
245,2,50,6,355,81.765780,89.990592,15,35,0,0
245,1,15,7,390,49.335769,55.337572,15,0,0,0
245,4,325,4,80,328.698188,353.543234,270,15,15,25
245,1,15,7,390,45.173284,54.629970,15,0,0,0
246,2,40,4,350,70.441592,84.875250,25,15,0,0
246,2,55,4,335,90.288311,101.237225,35,20,0,0
246,1,270,5,120,292.697761,320.090866,270,0,0,0
246,1,25,5,365,50.924011,59.552646,25,0,0,0
247,3,50,5,115,94.505004,108.807492,20,15,15,0
247,3,65,5,100,100.256451,113.040900,15,15,35,0
247,1,15,7,150,46.892743,57.037640,15,0,0,0
247,1,35,7,130,67.329403,73.450709,35,0,0,0
248,1,35,8,180,66.456349,72.915173,35,0,0,0
248,3,55,6,160,90.626779,100.008392,15,25,15,0
248,4,100,5,115,124.191793,136.724901,15,35,35,15
248,1,25,8,190,48.169879,60.077238,25,0,0,0
249,2,295,8,680,304.124579,346.163845,25,270,0,0
249,3,320,7,655,332.407987,357.166719,270,25,25,0
249,2,285,8,690,256.961206,367.767954,15,270,0,0
249,3,75,7,900,118.895675,138.419961,35,20,20,0
250,1,270,7,400,305.168935,333.739042,270,0,0,0
250,2,45,6,625,94.968618,114.379429,20,25,0,0
250,1,270,7,400,302.667580,327.857303,270,0,0,0
250,4,85,4,585,122.728688,139.720726,15,20,35,15
251,3,90,11,200,121.377201,135.649967,35,35,20,0
251,4,70,10,220,113.280396,129.873061,15,25,15,15
251,4,80,10,210,117.240906,134.832144,25,25,15,15
251,3,50,11,240,96.920948,117.736029,20,15,15,0
252,2,40,7,410,81.973872,96.591735,15,25,0,0
252,2,45,7,405,93.110998,114.176035,20,25,0,0
252,1,270,8,180,298.670940,319.371510,270,0,0,0
252,4,95,5,355,131.033932,150.934148,20,35,25,15
253,3,320,8,425,326.874000,357.129312,270,15,35,0
253,2,40,9,705,79.206601,97.934985,25,15,0,0
253,3,315,8,430,357.146013,376.839065,20,25,270,0
253,3,70,8,675,104.749947,117.932963,35,20,15,0
254,3,60,11,730,105.145754,122.978973,20,15,25,0
254,3,75,11,715,111.059980,124.830103,25,15,35,0
254,4,315,10,475,333.564855,357.547069,15,15,15,270
254,4,340,10,450,281.078782,382.603931,15,270,35,20
255,2,60,6,360,89.479743,102.201819,25,35,0,0
255,2,45,6,375,81.747054,98.726916,25,20,0,0
255,1,15,7,405,37.115812,43.541384,15,0,0,0
255,3,300,5,120,257.422593,363.492178,15,270,15,0
256,2,45,5,380,82.032385,95.912623,20,25,0,0
256,1,25,6,400,56.273372,67.074847,25,0,0,0
256,1,270,6,155,294.397634,317.414331,270,0,0,0
256,3,85,4,340,113.710073,123.493004,35,15,35,0
257,2,40,6,100,76.982164,89.935112,25,15,0,0
257,2,35,6,105,80.079449,96.086597,20,15,0,0
257,1,15,7,125,47.204525,64.621902,15,0,0,0
257,3,50,5,90,99.913708,114.208770,20,15,15,0
258,3,65,8,680,107.551036,122.274351,15,15,35,0
258,3,320,8,425,326.729718,349.281549,270,35,15,0
258,3,55,8,690,108.078693,123.897219,15,20,20,0
258,2,305,9,440,313.105299,328.229881,35,270,0,0
259,3,45,9,710,80.188006,94.152642,15,15,15,0
259,1,270,11,485,299.530512,325.436187,270,0,0,0
259,4,345,8,410,355.820951,378.941369,15,270,25,35
259,4,95,8,660,120.862876,138.451481,35,25,20,15
260,2,40,7,365,75.885496,85.278273,15,25,0,0
260,2,35,7,370,74.363664,87.459111,15,20,0,0
260,4,315,5,90,261.013626,365.139198,15,15,15,270
260,1,15,8,390,41.237881,49.838638,15,0,0,0
261,2,290,8,425,311.494956,337.175703,270,20,0,0
261,1,25,9,690,49.204986,59.586025,25,0,0,0
261,3,45,7,670,79.531876,91.332603,15,15,15,0
261,4,355,6,360,329.319565,369.368195,25,270,25,35
262,2,30,10,450,63.830123,77.443719,15,15,0,0
262,3,65,9,415,98.322985,109.335447,35,15,15,0
262,3,55,9,425,92.227989,106.642604,15,25,15,0
262,4,330,8,150,302.708768,390.489554,15,25,20,270
263,1,20,11,740,67.652670,87.729335,20,0,0,0
263,3,300,9,460,263.324274,372.321248,15,270,15,0
263,4,85,8,675,121.465985,140.905667,20,15,35,15
263,4,355,8,405,345.444384,448.976565,35,35,270,15
264,2,30,6,355,63.770124,77.680350,15,15,0,0
264,1,270,7,115,292.662686,315.533590,270,0,0,0
264,2,30,6,355,63.505366,75.978327,15,15,0,0
264,3,55,5,330,89.783261,102.847409,15,25,15,0
265,2,290,10,205,314.473065,337.178850,270,20,0,0
265,3,80,9,415,120.256032,132.755041,25,35,20,0
265,3,55,9,440,113.607508,132.137251,20,15,20,0
265,4,70,8,425,116.417391,132.737232,25,15,15,15
266,2,285,6,375,305.615960,329.045868,270,15,0,0
266,3,320,5,340,265.597515,367.771339,15,270,35,0
266,2,30,6,630,63.718351,73.639393,15,15,0,0
266,1,25,7,635,48.191111,60.027600,25,0,0,0
267,3,75,8,400,106.731951,119.264007,15,35,25,0
267,1,35,10,440,65.773541,76.832437,35,0,0,0
267,3,300,8,175,309.459872,332.972956,270,15,15,0
267,4,65,7,410,109.136245,125.636911,15,20,15,15
268,1,35,6,395,62.134486,73.558640,35,0,0,0
268,2,40,5,390,69.248869,77.111911,25,15,0,0
268,3,330,4,100,316.712549,340.750265,35,270,25,0
268,1,25,6,405,51.642424,63.959885,25,0,0,0
269,3,310,5,340,331.732074,360.709977,25,15,270,0
269,3,55,5,595,90.750842,105.985474,25,15,15,0
269,1,270,7,380,297.224661,321.284390,270,0,0,0
269,1,15,7,635,40.987781,46.688819,15,0,0,0
270,3,310,7,385,320.980836,360.136032,20,270,20,0
270,1,35,9,660,73.157164,94.229269,35,0,0,0
270,2,290,8,405,305.561920,347.645616,20,270,0,0
270,4,60,6,635,103.606312,116.939354,15,15,15,15
271,2,50,8,185,85.534147,97.375131,15,35,0,0
271,2,50,8,185,81.535008,95.605874,25,25,0,0
271,2,60,8,175,95.078664,109.642697,25,35,0,0
271,4,75,6,160,114.869527,130.161238,25,20,15,15
272,2,40,5,115,82.761316,95.572138,20,20,0,0
272,1,35,6,120,66.633377,80.530906,35,0,0,0
272,1,25,6,130,54.181298,69.163203,25,0,0,0
272,3,55,4,100,91.710377,104.314923,15,25,15,0
273,4,95,8,665,127.502922,146.349549,15,35,20,25
273,1,20,11,740,55.329969,69.110799,20,0,0,0
273,3,320,9,440,222.715403,340.150571,15,35,270,0
273,4,325,8,435,333.002156,356.446576,270,15,25,15
274,2,285,6,105,303.731127,325.185632,270,15,0,0
274,1,15,7,375,45.776106,54.053688,15,0,0,0
274,1,15,7,375,43.170928,52.259207,15,0,0,0
274,4,75,4,315,113.151696,125.127816,20,25,15,15
275,2,60,10,980,90.525447,107.830286,35,25,0,0
275,2,295,10,745,317.041992,340.873027,270,25,0,0
275,4,365,8,675,347.175373,364.046693,35,270,35,25
275,4,320,8,720,324.694859,409.790564,20,15,15,270
276,2,55,7,165,98.839147,115.894317,20,35,0,0
276,3,60,6,160,106.802111,121.391034,15,25,20,0
276,2,35,7,185,79.121063,102.140093,15,20,0,0
276,2,70,7,150,107.884054,121.511555,35,35,0,0
277,2,30,8,415,63.151097,74.940110,15,15,0,0
277,2,50,8,395,81.023773,92.808008,35,15,0,0
277,2,35,8,410,74.737450,91.662860,15,20,0,0
277,4,330,6,115,327.541386,355.187345,270,25,20,15
278,3,45,9,675,84.565823,96.686507,15,15,15,0
278,4,335,8,385,330.336586,348.502087,270,35,15,15
278,1,15,11,705,41.781788,52.918792,15,0,0,0
278,4,325,8,395,329.582498,367.241097,20,270,20,15
279,2,35,6,355,74.986794,86.525464,20,15,0,0
279,2,40,6,350,72.311082,83.633471,15,25,0,0
279,3,300,5,90,248.173009,362.093639,15,15,270,0
279,1,15,7,375,44.797602,57.107496,15,0,0,0
280,2,35,11,765,79.034234,94.998360,20,15,0,0
280,3,310,10,490,304.855632,348.450780,25,270,15,0
280,4,355,9,445,345.593495,371.097088,270,35,35,15
280,4,100,9,700,125.455799,143.129849,15,15,35,35
281,1,15,8,405,43.593268,46.912623,15,0,0,0
281,3,305,6,115,316.718351,343.125987,270,20,15,0
281,4,85,5,335,109.310391,121.763325,35,15,15,20
281,1,15,8,405,43.373560,48.780513,15,0,0,0
282,3,65,8,690,93.182590,108.528185,25,25,15,0
282,3,340,8,415,338.252416,443.313980,35,35,270,0
282,1,15,10,740,39.747956,48.268581,15,0,0,0
282,4,335,7,420,336.330813,361.940813,270,25,15,25
283,2,30,6,620,61.742228,72.059059,15,15,0,0
283,2,285,6,365,306.400043,332.289600,270,15,0,0
283,2,50,6,600,76.293867,83.441401,25,25,0,0
283,2,285,6,365,305.133901,333.125258,270,15,0,0
284,3,65,7,390,103.685746,121.157885,25,25,15,0
284,3,60,7,395,106.198063,124.945260,20,25,15,0
284,2,35,8,420,86.359422,109.090733,20,15,0,0
284,2,295,8,160,309.656187,338.970471,270,25,0,0
285,2,40,5,345,70.519232,83.838225,25,15,0,0
285,1,15,6,370,39.450644,47.157645,15,0,0,0
285,1,270,6,115,292.093018,313.756561,270,0,0,0
285,3,60,4,325,95.949627,110.465956,15,25,20,0
286,4,335,9,420,320.133829,362.676382,15,35,15,270
286,4,70,9,685,127.014492,151.509571,20,20,15,15
286,1,270,12,485,305.857605,335.181546,270,0,0,0
286,4,80,9,675,122.062908,142.051673,15,35,15,15
287,2,40,8,915,68.124503,84.051251,25,15,0,0
287,2,305,8,650,306.377796,328.514218,35,270,0,0
287,2,285,8,670,302.618113,333.768630,270,15,0,0
287,4,325,6,630,291.384208,529.212809,15,25,15,270
288,2,50,12,490,79.565146,94.383072,35,15,0,0
288,4,320,10,220,326.014402,347.319817,270,20,15,15
288,4,90,10,450,122.531658,135.469580,25,15,35,15
288,4,80,10,460,112.323416,126.113820,15,25,25,15
289,3,310,7,425,316.449816,342.446828,270,15,25,0
289,1,35,9,700,70.748693,82.921267,35,0,0,0
289,2,45,8,690,82.758408,97.150540,20,25,0,0
289,4,345,6,390,278.563366,389.034701,15,270,35,25
290,4,120,10,240,146.489502,168.229699,15,35,35,35
290,3,65,11,295,114.181290,134.310174,25,20,20,0
290,4,110,10,250,140.813003,159.995795,20,35,35,20
290,3,65,11,295,103.566211,123.454905,35,15,15,0
291,3,320,10,480,328.288398,352.620936,270,15,35,0
291,3,105,10,695,128.736839,146.005082,35,35,35,0
291,4,320,9,480,337.199397,404.489350,20,15,15,270
291,3,55,10,745,96.174248,113.434505,15,25,15,0
292,3,320,8,435,324.105041,349.698258,270,35,15,0
292,2,295,9,460,310.326991,336.740088,270,25,0,0
292,3,85,8,670,110.202366,123.243928,35,35,15,0
292,3,55,8,700,89.532903,108.902383,15,15,25,0
293,2,50,8,415,93.330742,105.226755,15,35,0,0
293,3,310,7,155,313.188200,335.750651,270,15,25,0
293,1,20,9,445,57.346892,77.548003,20,0,0,0
293,4,85,6,380,118.700433,130.420900,15,20,15,35
294,3,305,6,645,261.742625,372.685671,15,270,20,0
294,4,355,5,595,345.835127,372.126341,270,35,35,15
294,1,270,8,680,302.113212,326.641822,270,0,0,0
294,1,20,8,930,60.284122,77.798414,20,0,0,0
295,3,105,5,330,124.952267,137.106657,35,35,35,0
295,1,15,7,420,44.506565,52.784991,15,0,0,0
295,1,270,7,165,291.382384,312.070894,270,0,0,0
295,3,45,5,390,85.340670,98.780751,15,15,15,0
296,4,335,10,455,318.942101,354.603314,25,25,270,15
296,3,305,11,485,266.250178,360.946179,15,20,270,0
296,3,65,11,725,101.197077,116.270780,15,35,15,0
296,4,85,10,705,119.181075,131.922841,15,35,15,20
297,2,295,6,135,290.080520,327.087498,25,270,0,0
297,3,65,5,365,101.184868,113.053704,15,35,15,0
297,1,35,7,395,67.440524,81.013775,35,0,0,0
297,2,35,6,395,75.912415,91.073585,20,15,0,0
298,4,325,6,370,274.382808,400.270129,15,25,15,270
298,1,20,9,675,55.278097,67.428207,20,0,0,0
298,1,15,9,680,43.491225,53.485775,15,0,0,0
298,4,335,6,360,336.686192,360.221839,270,25,20,20
299,1,15,6,365,41.336821,50.079179,15,0,0,0
299,1,35,6,345,59.767035,66.341162,35,0,0,0
299,1,15,6,365,43.460828,49.862551,15,0,0,0
299,4,315,3,65,260.827152,363.630056,15,15,15,270
300,2,30,6,110,63.114051,71.229005,15,15,0,0
300,1,15,7,125,47.506056,55.987787,15,0,0,0
300,4,80,4,60,107.483160,118.675470,25,15,25,15
300,1,15,7,125,45.230655,51.557302,15,0,0,0
301,4,80,7,410,112.557504,125.802922,15,15,15,35
301,2,50,9,440,83.791002,98.439145,35,15,0,0
301,1,20,10,470,63.362007,81.745410,20,0,0,0
301,4,340,7,150,330.469089,354.701519,270,15,20,35
302,2,40,8,400,75.044569,89.223290,15,25,0,0
302,3,45,7,395,86.838567,100.391626,15,15,15,0
302,2,35,8,405,80.832423,99.840761,20,15,0,0
302,3,320,7,120,323.344264,345.879960,270,15,35,0
303,2,285,7,395,318.103793,340.571857,15,270,0,0
303,3,65,6,615,109.613726,127.605414,20,25,20,0
303,3,315,6,365,332.040373,373.109627,25,20,270,0
303,1,15,8,665,50.619918,62.062716,15,0,0,0
304,4,100,7,380,126.428211,144.645881,25,15,25,35
304,1,15,10,465,48.351010,63.161182,15,0,0,0
304,3,50,8,430,98.091680,115.495443,20,15,15,0
304,3,315,8,165,319.411052,361.258316,20,270,25,0
305,2,285,4,60,250.084145,350.670958,15,270,0,0
305,2,30,4,315,65.529144,72.997617,15,15,0,0
305,1,15,5,330,44.807265,55.764103,15,0,0,0
305,1,15,5,330,46.407400,54.946279,15,0,0,0
306,2,285,11,230,303.281389,326.576090,270,15,0,0
306,3,75,10,440,108.408796,127.594352,25,35,15,0
306,4,75,9,440,119.714174,137.585640,15,25,15,20
306,4,80,9,435,118.034283,134.172511,15,35,15,15
307,2,285,3,305,303.908567,329.647183,270,15,0,0
307,1,15,4,575,45.357143,56.027270,15,0,0,0
307,1,270,4,320,292.932807,320.545459,270,0,0,0
307,1,20,4,570,57.388930,69.084382,20,0,0,0
308,1,35,5,365,65.313411,74.444890,35,0,0,0
308,1,20,5,380,57.728966,69.299626,20,0,0,0
308,3,330,3,70,326.985756,349.988818,270,25,35,0
308,1,15,5,385,44.252030,54.068875,15,0,0,0
309,1,25,5,140,53.091211,62.792754,25,0,0,0
309,1,35,5,130,66.029021,75.449944,35,0,0,0
309,3,85,3,80,107.596327,120.540690,35,25,25,0
309,1,20,5,145,53.939536,68.617821,20,0,0,0
310,3,315,8,200,344.830167,363.774204,20,25,270,0
310,3,55,8,460,94.952279,108.513236,15,25,15,0
310,3,95,8,420,119.229004,134.055615,25,35,35,0
310,2,50,9,465,89.449298,102.661681,15,35,0,0
311,2,40,5,105,79.187660,88.604760,25,15,0,0
311,1,20,6,125,57.655214,74.622631,20,0,0,0
311,3,65,4,80,106.467444,118.159390,15,15,35,0
311,1,20,6,125,57.234849,71.089029,20,0,0,0
312,1,15,10,485,44.408475,55.243015,15,0,0,0
312,2,55,9,445,90.349042,103.629565,35,20,0,0
312,4,345,7,155,317.956275,357.296706,25,25,270,25
312,4,85,7,415,114.526989,129.550123,15,25,20,25
313,4,65,8,705,111.575841,126.928210,15,15,20,15
313,1,20,11,750,62.529600,78.862166,20,0,0,0
313,3,330,9,440,296.074878,344.677901,25,35,270,0
313,4,355,8,415,341.227486,358.646631,35,270,15,35
314,1,25,9,175,66.795642,88.099742,25,0,0,0
314,3,50,7,150,102.496107,121.695209,20,15,15,0
314,3,60,7,140,108.234882,126.327443,20,25,15,0
314,3,65,7,135,109.443961,126.508904,25,20,20,0
315,2,35,8,405,86.975939,102.150536,20,15,0,0
315,1,20,9,420,67.041553,87.131715,20,0,0,0
315,3,50,7,390,99.138656,114.654184,20,15,15,0
315,4,335,6,105,314.712365,361.084962,25,270,25,15
316,2,45,9,475,84.157537,101.451898,20,25,0,0
316,4,95,7,425,130.209676,148.148942,25,15,20,35
316,1,25,10,495,55.760357,66.688633,25,0,0,0
316,4,355,7,165,340.073495,366.711211,270,35,35,15
317,2,30,8,390,63.024417,73.430872,15,15,0,0
317,3,305,7,115,317.157027,351.785493,20,270,15,0
317,1,15,9,405,44.311073,54.986334,15,0,0,0
317,4,70,6,350,110.870512,122.047067,15,15,15,25
318,2,70,8,200,98.837024,108.896280,35,35,0,0
318,1,35,9,235,64.063315,72.769165,35,0,0,0
318,4,100,6,170,119.083860,133.595896,15,25,25,35
318,3,65,7,205,94.722970,109.389448,15,35,15,0
319,2,55,8,665,94.122508,110.430813,35,20,0,0
319,3,55,7,665,93.775845,109.373761,15,15,25,0
319,1,270,9,450,300.180601,321.386171,270,0,0,0
319,4,340,6,380,369.938568,432.594132,15,20,270,35
320,2,40,10,425,78.724337,92.764974,15,25,0,0
320,2,35,10,430,76.855521,99.466252,15,20,0,0
320,4,75,8,390,116.988139,132.908631,25,15,20,15
320,4,315,8,150,341.143510,361.188721,15,270,15,15
321,1,270,11,240,305.009648,328.547478,270,0,0,0
321,3,85,9,425,124.758968,142.117333,15,35,35,0
321,4,75,8,435,134.648681,150.428700,20,20,15,20
321,4,80,8,430,119.757817,136.184930,15,25,25,15
322,2,35,7,425,76.405493,93.451595,20,15,0,0
322,2,50,7,410,84.196872,97.879362,35,15,0,0
322,4,340,5,120,287.954446,346.348763,35,20,270,15
322,1,35,8,425,69.601901,82.636666,35,0,0,0
323,2,45,5,110,82.268817,92.489385,20,25,0,0
323,1,15,6,140,46.282123,54.770756,15,0,0,0
323,1,15,6,140,47.939732,56.762671,15,0,0,0
323,3,80,4,75,107.439983,118.271351,25,35,20,0
324,3,305,9,720,273.781192,372.000504,15,20,270,0
324,1,270,11,755,303.670689,330.450940,270,0,0,0
324,4,355,8,670,335.391854,374.499917,25,25,270,35
324,4,95,8,930,132.481459,154.060411,25,20,15,35
325,2,305,3,60,308.890113,329.375506,35,270,0,0
325,1,20,4,345,62.963563,78.860760,20,0,0,0
325,1,20,4,345,65.371268,79.541397,20,0,0,0
325,1,20,4,345,62.923298,80.041980,20,0,0,0
326,3,315,9,210,319.311591,340.846848,270,25,20,0
326,1,35,11,490,64.257572,76.862716,35,0,0,0
326,4,90,8,435,121.255401,134.130097,15,25,35,15
326,4,85,8,440,122.679354,139.173174,25,20,25,15
327,1,15,9,230,40.960882,50.567293,15,0,0,0
327,4,85,6,160,124.739716,140.851807,20,15,15,35
327,4,110,6,135,131.611335,144.653678,35,35,15,25
327,1,35,9,210,64.403250,75.992250,35,0,0,0
328,1,20,8,435,64.997630,89.523744,20,0,0,0
328,3,90,6,365,117.905115,135.023737,35,20,35,0
328,2,35,7,420,81.217018,103.817129,20,15,0,0
328,3,310,6,145,320.164124,342.407107,270,15,25,0
329,2,30,4,85,66.305003,74.870062,15,15,0,0
329,1,15,5,100,45.762157,57.506156,15,0,0,0
329,1,20,5,95,57.909560,71.887684,20,0,0,0
329,2,50,4,65,80.337188,90.303064,35,15,0,0
330,2,45,5,105,83.829782,95.826722,20,25,0,0
330,2,30,5,120,65.004199,75.199723,15,15,0,0
330,1,25,6,125,54.428415,68.204402,25,0,0,0
330,2,50,5,100,84.743390,96.937156,15,35,0,0
331,1,15,9,210,53.001945,67.571688,15,0,0,0
331,3,65,7,160,107.474307,119.998312,15,25,25,0
331,3,75,7,150,123.304558,147.448850,20,20,35,0
331,3,70,7,155,109.507744,125.800681,20,35,15,0
332,2,60,8,415,88.372729,99.692512,35,25,0,0
332,2,285,8,190,246.327759,349.342633,15,270,0,0
332,3,45,7,430,87.221018,104.356957,15,15,15,0
332,3,85,7,390,111.305094,125.524735,25,25,35,0
333,4,70,9,660,103.437545,122.535014,15,15,25,15
333,4,70,9,660,103.896090,118.266391,25,15,15,15
333,1,270,12,460,299.908699,324.024225,270,0,0,0
333,4,320,9,410,333.243024,360.420990,270,15,20,15
334,2,290,8,170,307.791829,328.056979,270,20,0,0
334,1,35,9,425,63.772846,75.209070,35,0,0,0
334,4,80,6,380,107.923518,119.907593,35,15,15,15
334,3,55,7,405,91.267898,108.249497,15,25,15,0
335,3,55,4,580,90.617593,101.152397,15,15,25,0
335,1,25,6,610,51.414928,62.156701,25,0,0,0
335,1,270,6,365,296.319712,323.018622,270,0,0,0
335,2,285,5,350,321.858268,346.160102,15,270,0,0
336,2,285,8,660,310.426265,339.406418,270,15,0,0
336,1,35,9,910,64.480469,71.811127,35,0,0,0
336,3,305,7,640,323.691291,352.457022,270,15,20,0
336,4,320,6,625,349.150293,375.954795,15,270,20,15
337,2,45,7,400,70.870438,90.017056,25,20,0,0
337,1,15,8,430,38.671516,47.735524,15,0,0,0
337,3,310,6,135,300.500803,336.756921,270,25,15,0
337,3,75,6,370,80.455337,107.247829,35,15,25,0
338,3,55,9,665,92.578193,109.545064,15,15,25,0
338,2,290,10,430,313.959913,337.782216,270,20,0,0
338,4,320,8,400,346.969026,373.033381,15,15,270,20
338,3,55,9,665,90.003891,104.896021,25,15,15,0
339,3,300,4,355,257.278743,364.851451,15,270,15,0
339,2,70,5,585,94.574873,106.191588,35,35,0,0
339,1,270,6,385,296.452463,323.387051,270,0,0,0
339,1,15,6,640,44.637321,54.627657,15,0,0,0
340,2,50,6,370,85.211169,95.216084,15,35,0,0
340,1,15,7,405,47.773707,58.630538,15,0,0,0
340,1,20,7,400,53.387653,65.667915,20,0,0,0
340,4,335,4,85,330.943606,353.190803,270,20,20,25
341,2,30,10,470,67.000923,81.078243,15,15,0,0
341,3,340,9,160,330.796813,349.590445,35,270,35,0
341,3,65,9,435,111.569617,128.162909,25,20,20,0
341,4,65,8,435,115.436962,132.024479,15,15,15,20
342,1,35,9,740,68.159400,77.267575,35,0,0,0
342,4,350,6,425,337.726303,375.721455,20,270,35,25
342,4,365,6,410,332.640724,350.346112,35,25,270,35
342,1,25,9,750,55.826470,69.177985,25,0,0,0
343,3,330,5,115,319.008834,340.741730,35,270,25,0
343,3,75,5,370,103.853947,114.032077,15,35,25,0
