idx,fv,fproc,bv,bproc,flat_mean,flat_90th,v0,v1,v2,v3
130,3,65,14,1005,135.895722,158.585239,25,15,25,0
130,3,315,14,755,345.087892,392.660547,20,25,270,0
130,2,290,15,780,352.464710,379.343605,270,20,0,0
130,2,30,15,1040,105.104119,131.993842,15,15,0,0
130,2,285,15,785,346.570342,374.443030,270,15,0,0
131,2,45,16,1100,128.849914,153.007960,25,20,0,0
131,2,30,16,1115,107.817057,130.485702,15,15,0,0
131,2,290,16,855,338.034031,383.664513,20,270,0,0
131,4,95,14,1050,158.703151,179.337859,15,20,35,25
131,1,270,17,875,342.448812,369.068790,270,0,0,0
131,3,65,15,1080,136.589812,156.573295,15,35,15,0
131,4,350,14,795,386.953750,414.327383,270,35,25,20
132,2,35,9,690,102.516930,122.621465,15,20,0,0
132,1,15,10,710,76.435928,96.934080,15,0,0,0
132,3,70,8,655,127.135026,140.636373,35,15,20,0
132,1,15,10,710,74.912393,95.352721,15,0,0,0
132,1,25,10,700,87.530215,106.129027,25,0,0,0
132,2,295,9,430,331.148894,356.119585,270,25,0,0
132,1,270,10,455,319.917731,343.147945,270,0,0,0
133,2,30,12,530,87.092575,110.705709,15,15,0,0
133,1,270,13,290,319.458077,341.344572,270,0,0,0
133,2,40,12,520,101.052681,121.181870,25,15,0,0
133,1,15,13,545,72.651173,92.328477,15,0,0,0
133,1,35,13,525,101.856780,121.248936,35,0,0,0
133,3,75,11,485,131.042895,144.728756,35,25,15,0
133,4,95,10,465,145.246682,161.539746,25,35,15,20
134,2,295,14,540,320.712910,360.273004,25,270,0,0
134,2,30,14,805,98.619158,120.886279,15,15,0,0
134,2,30,14,805,95.952852,119.452715,15,15,0,0
134,4,105,12,730,148.528731,164.063358,35,20,25,25
134,1,270,15,565,320.489584,344.104028,270,0,0,0
134,4,80,12,755,139.757730,156.076956,15,25,25,15
134,1,25,15,810,91.466569,116.280293,25,0,0,0
135,3,325,23,1495,414.175036,487.579632,35,20,270,0
135,4,355,22,1465,412.214888,487.100387,35,15,270,35
135,4,60,22,1760,97.878348,140.943003,15,15,15,15
135,3,300,23,1520,396.937270,482.751131,270,15,15,0
135,4,100,22,1720,127.774292,165.390253,35,15,25,25
135,4,325,22,1495,405.438693,486.963368,20,270,15,20
135,4,355,22,1465,426.564045,501.891827,35,270,15,35
136,2,60,11,245,123.238375,137.747169,25,35,0,0
136,3,50,10,255,119.852142,136.206078,20,15,15,0
136,4,90,9,215,139.610951,156.939841,25,15,15,35
136,1,15,12,290,75.364932,98.133254,15,0,0,0
136,1,20,12,285,87.300512,117.469979,20,0,0,0
136,1,35,12,270,105.193114,124.138188,35,0,0,0
136,1,35,12,270,98.451250,121.868539,35,0,0,0
137,2,55,16,420,141.353457,169.464397,35,20,0,0
137,2,45,16,430,135.626361,169.553923,25,20,0,0
137,2,45,16,430,133.316947,163.042950,20,25,0,0
137,2,60,16,415,146.585544,172.045779,35,25,0,0
137,3,90,15,385,166.592629,188.079500,35,20,35,0
137,3,60,15,415,145.681882,173.280883,15,20,25,0
137,4,120,14,355,177.358485,195.245576,25,35,25,35
138,2,60,19,1390,128.942400,156.896353,35,25,0,0
138,3,320,18,1130,375.693240,413.038611,270,15,35,0
138,4,335,17,1115,383.013380,421.224570,270,15,15,35
138,1,15,20,1435,63.007960,83.878183,15,0,0,0
138,3,320,18,1130,331.459258,392.754531,15,35,270,0
138,4,70,17,1380,142.972945,175.629735,15,20,15,20
138,4,330,17,1120,381.688414,412.234807,270,15,20,25
139,2,30,17,1155,89.312171,112.597084,15,15,0,0
139,4,315,15,870,356.208217,382.938003,270,15,15,15
139,1,25,18,1160,89.068362,110.946750,25,0,0,0
139,2,50,17,1135,112.818481,134.286714,35,15,0,0
139,4,125,15,1060,161.081619,176.866960,35,20,35,35
139,4,335,15,850,346.824945,388.823200,25,270,15,25
139,2,305,17,880,337.806041,357.596016,35,270,0,0
140,4,85,18,1175,158.514292,186.739206,20,35,15,15
140,4,345,18,915,372.970151,411.369944,25,270,15,35
140,3,320,19,940,378.422202,405.193067,270,25,25,0
140,4,85,18,1175,153.375798,176.952171,35,20,15,15
140,1,35,21,1225,111.755204,143.307162,35,0,0,0
140,2,285,20,975,338.385693,384.866476,15,270,0,0
140,4,105,18,1155,166.878420,188.441968,20,35,25,25
141,1,35,10,715,98.531361,117.809272,35,0,0,0
141,2,35,9,715,99.535421,122.250795,20,15,0,0
141,1,25,10,725,88.149421,107.218575,25,0,0,0
141,1,15,10,735,69.545971,91.662359,15,0,0,0
141,1,35,10,715,93.353019,115.325284,35,0,0,0
141,4,335,7,415,335.231655,356.138968,35,15,270,15
141,1,270,10,480,316.618668,340.770245,270,0,0,0
142,2,285,17,650,348.037847,375.098467,270,15,0,0
142,2,40,17,895,133.565971,162.396264,20,20,0,0
142,4,105,15,830,161.304250,184.554625,35,15,20,35
142,1,20,18,915,99.032856,146.634793,20,0,0,0
142,2,50,17,885,132.595175,157.749414,35,15,0,0
142,4,80,15,855,147.128075,168.394184,15,15,25,25
142,4,355,15,580,339.708668,392.408490,25,35,270,25
143,2,40,13,1040,108.015857,130.856013,15,25,0,0
143,2,295,13,785,325.089338,373.430348,25,270,0,0
143,1,20,14,1060,93.648864,122.102427,20,0,0,0
143,4,320,11,760,344.786998,388.691807,15,20,15,270
143,1,270,14,810,327.242883,357.300615,270,0,0,0
143,4,110,11,970,154.707528,174.611903,35,25,15,35
143,1,25,14,1055,77.959175,104.416346,25,0,0,0
144,2,35,10,485,104.547341,126.477193,15,20,0,0
144,2,50,10,470,118.302292,132.730269,15,35,0,0
144,1,15,11,505,66.012692,89.353060,15,0,0,0
144,1,25,11,495,83.635843,107.575512,25,0,0,0
144,3,65,9,455,126.062281,138.287020,25,15,25,0
144,2,60,10,460,122.135642,136.556387,25,35,0,0
144,1,270,11,250,317.616050,338.256478,270,0,0,0
145,3,330,14,1080,369.839793,396.440005,35,270,25,0
145,3,320,14,1090,371.774801,404.766774,270,15,35,0
145,1,270,16,1140,342.351980,375.487494,270,0,0,0
145,1,35,16,1375,106.797762,134.812498,35,0,0,0
145,2,60,15,1350,130.297130,159.397721,35,25,0,0
145,4,75,13,1335,144.630785,173.060346,15,25,15,20
145,3,320,14,1090,370.075810,399.402523,270,25,25,0
146,2,45,16,1630,110.768868,152.372837,20,25,0,0
146,3,315,15,1360,386.616769,483.827329,20,270,25,0
146,3,330,15,1345,393.361572,479.536676,25,270,35,0
146,4,350,14,1325,413.400894,485.725736,20,35,25,270
146,3,325,15,1350,398.181117,470.106315,35,270,20,0
146,2,40,16,1635,94.322426,138.965964,15,25,0,0
146,1,270,17,1405,371.819319,466.925311,270,0,0,0
147,2,60,17,1105,132.393957,161.043429,35,25,0,0
147,3,75,16,1090,143.192372,165.789342,25,15,35,0
147,2,285,17,880,331.207379,377.042460,15,270,0,0
147,4,80,15,1085,146.142248,168.555212,15,25,25,15
147,2,290,17,875,353.674282,387.261581,270,20,0,0
147,4,340,15,825,372.864157,421.440601,20,25,270,25
147,2,35,17,1130,117.580320,153.645229,20,15,0,0
148,2,295,12,530,333.576450,354.407739,270,25,0,0
148,1,35,13,790,100.861553,124.870276,35,0,0,0
148,4,340,10,485,317.222089,362.684893,15,35,270,20
148,1,15,13,810,65.432906,83.767485,15,0,0,0
148,1,25,13,800,84.948009,106.797028,25,0,0,0
148,2,60,12,765,119.657006,132.214904,35,25,0,0
148,3,55,11,770,117.956765,131.016826,15,25,15,0
149,3,305,15,1315,379.605070,470.187140,20,270,15,0
149,3,55,15,1565,97.041637,130.861401,25,15,15,0
149,1,15,17,1605,59.975932,81.887508,15,0,0,0
149,3,310,15,1310,387.471107,470.663977,270,15,25,0
149,1,270,17,1350,353.423578,451.008582,270,0,0,0
149,4,345,14,1275,405.844262,480.222368,270,25,35,15
149,3,320,15,1300,397.822548,481.621694,270,35,15,0
150,1,25,11,475,88.928924,108.281541,25,0,0,0
150,1,15,11,485,76.962317,96.660185,15,0,0,0
150,1,20,11,480,86.000435,110.700369,20,0,0,0
150,2,290,10,210,323.458188,347.191310,270,20,0,0
150,3,80,9,420,129.144887,144.710136,35,20,25,0
150,1,15,11,485,69.065923,89.114905,15,0,0,0
150,3,55,9,445,110.289575,130.174660,25,15,15,0
151,2,60,15,785,124.603767,148.893905,35,25,0,0
151,3,45,14,800,115.790970,136.451912,15,15,15,0
151,4,325,13,520,341.323396,381.922603,15,25,270,15
151,3,70,14,775,134.860123,151.137519,35,15,20,0
151,1,15,16,830,76.108648,98.978829,15,0,0,0
151,2,40,15,805,107.940289,133.498049,15,25,0,0
151,2,290,15,555,338.656671,365.335393,270,20,0,0
152,3,70,21,1220,154.876481,177.302599,20,35,15,0
152,4,110,20,1180,165.015117,186.406016,25,35,15,35
152,4,335,20,955,388.520173,416.081929,270,25,25,15
152,4,60,20,1230,135.675932,156.020689,15,15,15,15
152,4,340,20,950,371.514257,413.470674,15,270,20,35
152,1,35,23,1255,122.386984,147.370100,35,0,0,0
152,4,340,20,950,349.875072,402.725267,20,35,270,15
153,3,300,15,830,355.363680,386.165857,270,15,15,0
153,3,50,15,1080,128.371440,157.727695,15,15,20,0
153,3,300,15,830,355.799496,384.177541,270,15,15,0
153,2,60,16,1070,128.588190,151.782799,35,25,0,0
153,3,70,15,1060,142.936292,167.296529,25,25,20,0
153,3,325,15,805,356.244882,387.347341,35,270,20,0
153,1,25,17,1105,77.460969,110.523391,25,0,0,0
154,2,30,15,810,98.768040,125.104546,15,15,0,0
154,1,15,16,825,69.606396,94.077802,15,0,0,0
154,4,345,13,495,325.421972,376.273370,25,35,270,15
154,3,60,14,780,139.503793,160.860634,20,20,20,0
154,2,30,15,810,98.735728,120.641708,15,15,0,0
154,1,270,16,570,327.377011,356.123948,270,0,0,0
154,4,90,13,750,146.630801,165.878200,25,15,15,35
155,4,85,17,370,158.365821,178.238202,25,20,25,15
155,1,25,20,430,94.360821,122.933268,25,0,0,0
155,3,55,18,400,132.035784,157.006765,15,25,15,0
155,3,55,18,400,138.207304,161.592483,25,15,15,0
155,4,95,17,360,162.149777,179.493428,15,25,20,35
155,2,55,19,400,128.197193,156.197166,35,20,0,0
155,4,85,17,370,153.115519,173.664713,35,15,20,15
156,3,315,17,1345,386.731180,472.444892,270,25,20,0
156,3,310,17,1350,387.544274,479.577517,270,15,25,0
156,1,20,19,1640,80.638561,112.848449,20,0,0,0
156,4,335,16,1325,343.493001,453.953004,15,35,270,15
156,1,25,19,1635,73.429756,95.649457,25,0,0,0
156,4,320,16,1340,389.230421,475.026536,270,20,15,15
156,4,335,16,1325,403.162854,483.982492,270,15,35,15
157,1,20,17,630,101.248102,135.875678,20,0,0,0
157,3,75,15,575,143.157642,162.375856,25,35,15,0
157,2,45,16,605,133.583856,155.784941,25,20,0,0
157,3,55,15,595,145.155814,164.587856,20,20,15,0
157,4,340,14,310,368.376682,390.049124,270,15,35,20
157,1,15,17,635,81.822172,109.062219,15,0,0,0
157,4,100,14,550,160.051197,176.032305,15,35,15,35
158,3,75,9,460,133.730037,158.173037,35,15,25,0
158,2,45,10,490,128.809775,155.197000,20,25,0,0
158,3,70,9,465,138.542501,164.405990,35,15,20,0
158,1,35,11,500,112.593999,136.801601,35,0,0,0
158,1,270,11,265,324.908283,355.538153,270,0,0,0
158,1,20,11,515,101.543804,132.221461,20,0,0,0
158,1,20,11,515,99.111470,132.430911,20,0,0,0
159,2,295,15,565,330.034223,371.670008,25,270,0,0
159,2,30,15,830,106.080412,137.729978,15,15,0,0
159,2,40,15,820,131.648723,159.798265,20,20,0,0
159,2,60,15,800,137.283037,159.038281,25,35,0,0
159,3,65,14,795,138.266299,160.495758,35,15,15,0
159,3,315,14,545,354.334862,397.590924,20,270,25,0
159,3,55,14,805,132.432110,156.070256,15,15,25,0
160,2,285,16,840,344.929450,377.643490,270,15,0,0
160,2,295,16,830,326.632481,375.664306,25,270,0,0
160,4,345,14,780,364.304841,452.932668,25,15,35,270
160,4,85,14,1040,141.277467,167.313409,35,15,20,15
160,1,25,17,1100,88.253659,111.424803,25,0,0,0
160,4,75,14,1050,149.838607,176.721954,20,15,15,25
160,1,15,17,1110,74.544437,96.981263,15,0,0,0
161,4,70,12,755,132.201251,143.709421,25,15,15,15
161,1,15,15,810,70.179425,88.569069,15,0,0,0
161,3,320,13,505,329.642012,365.647316,25,25,270,0
161,1,15,15,810,73.490702,92.567563,15,0,0,0
161,3,65,13,760,123.469273,137.421036,15,25,25,0
161,3,315,13,510,343.910384,379.930806,20,270,25,0
161,1,25,15,800,81.712072,104.516458,25,0,0,0
162,2,55,10,990,129.367273,148.333191,35,20,0,0
162,2,50,10,995,119.648329,140.004158,35,15,0,0
162,3,325,9,720,320.777986,382.347202,35,20,270,0
162,2,285,10,760,347.250543,368.998527,15,270,0,0
162,1,270,11,775,331.729873,353.365279,270,0,0,0
162,1,25,11,1020,81.156700,111.406183,25,0,0,0
162,1,35,11,1010,106.745369,132.901716,35,0,0,0
163,2,30,15,865,98.134961,119.160509,15,15,0,0
163,2,285,15,610,328.207810,351.907182,270,15,0,0
163,2,40,15,855,109.707228,127.966428,15,25,0,0
163,1,15,16,880,74.434626,95.481515,15,0,0,0
163,3,320,14,575,338.307791,359.052443,35,270,15,0
163,3,75,14,820,130.354761,150.378061,35,15,25,0
163,4,130,13,765,159.211822,175.860358,35,35,35,25
164,1,20,18,895,105.392560,134.787774,20,0,0,0
164,4,105,15,810,162.970536,184.282803,25,35,25,20
164,4,325,15,590,361.913041,402.360893,20,270,20,15
164,1,20,18,895,113.271623,148.464131,20,0,0,0
164,3,50,16,865,136.857014,162.031269,20,15,15,0
164,2,305,17,610,361.763805,391.405201,270,35,0,0
164,4,90,15,825,154.110575,173.316121,15,35,15,25
165,2,30,16,585,100.072515,125.665999,15,15,0,0
165,4,80,14,535,141.934086,162.296987,15,15,25,25
165,3,320,15,295,338.391473,377.467656,25,270,25,0
165,1,20,17,595,101.339532,134.553075,20,0,0,0
165,3,55,15,560,143.121285,169.038772,20,15,20,0
165,1,25,17,590,97.311066,121.787000,25,0,0,0
165,4,85,14,530,151.370467,168.431211,25,25,20,15
166,2,290,11,200,322.312683,357.927846,20,270,0,0
166,3,50,10,440,118.839469,134.486151,15,20,15,0
166,4,80,9,410,131.113832,147.403717,15,35,15,15
166,1,15,12,475,77.235339,97.842788,15,0,0,0
166,1,15,12,475,79.435273,98.075199,15,0,0,0
166,1,25,12,465,89.083539,111.079383,25,0,0,0
166,1,15,12,475,77.453890,97.617102,15,0,0,0
167,2,290,13,490,331.581379,370.170808,20,270,0,0
167,2,35,13,745,110.161374,133.499861,20,15,0,0
167,2,30,13,750,97.416501,116.177297,15,15,0,0
167,1,15,14,765,69.739192,93.600440,15,0,0,0
167,4,90,11,690,141.634537,156.238366,25,25,15,25
167,3,305,12,475,346.192477,368.486309,270,15,20,0
167,1,15,14,765,75.016192,96.502781,15,0,0,0
168,2,40,18,1360,111.868976,138.543630,15,25,0,0
168,3,50,17,1350,127.097274,153.752971,20,15,15,0
168,2,295,18,1105,349.856026,383.667397,270,25,0,0
168,4,330,16,1070,374.208506,410.765338,270,25,15,20
168,4,355,16,1045,371.930383,484.921670,35,35,270,15
168,3,300,17,1100,372.351911,399.824118,15,270,15,0
168,2,30,18,1370,95.505381,121.913409,15,15,0,0
169,3,50,17,1095,147.480985,175.581383,15,15,20,0
169,1,20,19,1125,114.914441,161.053300,20,0,0,0
169,4,80,16,1065,175.302653,196.423102,20,25,15,20
169,3,310,17,835,386.924207,429.847717,20,270,20,0
169,2,40,18,1105,147.512623,182.979489,20,20,0,0
169,3,310,17,835,396.412246,420.979452,15,270,25,0
169,4,335,16,810,397.668281,428.551125,270,15,15,35
170,3,45,13,1000,122.039042,141.711354,15,15,15,0
170,2,285,14,760,281.625264,391.025424,15,270,0,0
170,3,60,13,985,140.566726,158.478975,20,15,25,0
170,2,35,14,1010,124.859188,147.310186,15,20,0,0
170,2,305,14,740,349.756081,376.474952,270,35,0,0
170,3,300,13,745,363.438766,388.720274,15,270,15,0
170,1,15,15,1030,83.321327,108.058787,15,0,0,0
171,2,35,15,830,130.217522,157.227778,20,15,0,0
171,2,45,15,820,132.357533,155.131220,25,20,0,0
171,3,80,14,785,154.276458,168.396259,25,35,20,0
171,3,310,14,555,360.388936,404.003525,20,270,20,0
171,2,50,15,815,135.704351,154.215240,15,35,0,0
171,3,310,14,555,366.365520,392.247701,270,15,25,0
171,2,35,15,830,120.061696,147.646881,15,20,0,0
172,2,35,15,805,117.563838,151.235103,20,15,0,0
172,3,315,14,525,340.067308,383.025146,25,270,20,0
172,3,60,14,780,150.697110,178.611946,20,20,20,0
172,3,300,14,540,287.807046,399.673867,15,15,270,0
172,1,15,16,825,77.344121,100.534368,15,0,0,0
172,1,15,16,825,70.759687,99.833989,15,0,0,0
172,4,100,13,740,158.692372,179.218101,35,35,15,15
173,2,305,17,1100,381.615440,420.006132,270,35,0,0
173,1,270,18,1135,359.346582,399.045157,270,0,0,0
173,4,75,15,1330,154.348617,180.939865,20,25,15,15
173,4,115,15,1290,186.576115,216.347408,25,35,20,35
173,1,270,18,1135,364.418042,395.800042,270,0,0,0
173,4,65,15,1340,148.850939,182.637405,15,15,20,15
173,3,305,16,1100,318.250797,436.809277,15,270,20,0
174,2,50,19,620,125.159245,151.944113,35,15,0,0
174,3,55,18,615,146.793361,169.840383,20,15,20,0
174,3,330,18,340,361.501305,389.245415,270,25,35,0
174,1,15,20,655,61.246662,80.317998,15,0,0,0
174,4,60,17,610,139.365511,160.185146,15,15,15,15
174,4,75,17,595,153.931553,176.050806,15,20,25,15
174,4,85,17,585,151.695354,169.571948,35,15,20,15
175,3,320,11,1000,289.225059,399.472833,15,270,35,0
175,1,270,13,1050,320.841283,349.079108,270,0,0,0
175,1,15,13,1305,71.502225,95.533562,15,0,0,0
175,4,335,10,985,361.891329,386.715913,270,25,15,25
175,3,320,11,1000,337.399627,364.002299,35,15,270,0
175,1,25,13,1295,86.869782,105.440331,25,0,0,0
175,1,35,13,1285,90.683151,116.552591,35,0,0,0
176,2,295,16,840,349.084441,379.618764,270,25,0,0
176,2,45,16,1090,129.039257,158.787704,20,25,0,0
176,3,65,15,1070,136.751872,164.919305,15,15,35,0
176,2,295,16,840,333.739880,375.494242,25,270,0,0
176,4,325,14,810,300.926799,418.422532,15,15,270,25
176,4,85,14,1050,156.236560,177.025580,20,15,25,25
176,1,25,17,1110,98.109081,125.092769,25,0,0,0
177,2,290,15,1315,384.082628,444.673610,20,270,0,0
177,1,270,16,1335,362.085902,433.995580,270,0,0,0
177,1,25,16,1580,81.304319,113.745594,25,0,0,0
177,3,305,14,1300,383.952796,453.697872,270,20,15,0
177,4,325,13,1280,321.931529,491.612769,15,25,270,15
177,3,315,14,1290,391.561695,454.458666,270,25,20,0
177,3,75,14,1530,127.396080,163.435340,35,25,15,0
178,3,300,18,625,342.580545,369.633126,270,15,15,0
178,2,30,19,895,101.263158,125.360107,15,15,0,0
178,4,80,17,845,141.764439,160.192943,15,25,15,25
178,3,310,18,615,289.039603,395.847392,25,15,270,0
178,2,30,19,895,100.234925,125.840092,15,15,0,0
178,3,65,18,860,128.295116,147.967291,15,15,35,0
178,4,110,17,815,156.809819,175.132370,25,15,35,35
179,2,55,15,1110,124.540633,144.638205,35,20,0,0
179,3,330,14,835,366.275830,392.386460,270,25,35,0
179,1,35,16,1130,102.331431,129.652262,35,0,0,0
179,4,335,13,830,376.861068,420.825839,25,20,270,20
179,1,15,16,1150,70.148028,92.728210,15,0,0,0
179,2,60,15,1105,125.528045,147.600078,25,35,0,0
179,4,335,13,830,369.905725,398.213410,270,35,15,15
180,2,50,14,310,133.457085,156.302691,35,15,0,0
180,2,40,14,320,131.079357,153.585458,20,20,0,0
180,2,30,14,330,110.033896,136.317539,15,15,0,0
180,2,50,14,310,129.959629,153.700185,15,35,0,0
180,3,75,13,285,144.744577,167.315865,35,25,15,0
180,1,20,15,340,110.765513,141.513658,20,0,0,0
180,4,95,12,265,165.394530,185.800124,20,25,35,15
181,3,55,17,1390,150.010399,183.738780,15,20,20,0
181,1,270,19,1175,350.421512,391.136694,270,0,0,0
181,2,40,18,1405,114.629707,140.850734,15,25,0,0
181,4,335,16,1110,380.751050,420.290398,270,35,15,15
181,3,85,17,1360,151.488260,180.444217,35,35,15,0
181,4,340,16,1105,388.217308,425.486970,270,15,35,20
181,3,320,17,1125,363.396393,463.311028,15,35,270,0
182,2,295,19,1165,361.404355,397.495532,270,25,0,0
182,4,355,17,1105,299.083363,411.181236,35,35,15,270
182,2,35,19,1425,118.799758,148.478246,20,15,0,0
182,3,320,18,1140,355.632212,413.752556,25,25,270,0
182,3,320,18,1140,365.397749,466.571975,15,35,270,0
182,4,60,17,1400,126.555258,160.271859,15,15,15,15
182,3,75,18,1385,163.724262,202.018189,20,35,20,0
183,2,50,11,705,123.885223,149.195957,35,15,0,0
183,1,20,12,735,99.076049,136.420822,20,0,0,0
183,3,55,10,700,129.136026,154.569769,15,15,25,0
183,1,20,12,735,108.030928,144.702649,20,0,0,0
183,1,270,12,485,332.367938,361.979746,270,0,0,0
183,4,70,9,685,152.897751,176.666951,20,20,15,15
183,1,270,12,485,332.731909,361.850309,270,0,0,0
184,2,30,15,1075,94.951571,122.482729,15,15,0,0
184,2,45,15,1060,120.704292,149.192977,25,20,0,0
184,1,270,16,835,330.939621,356.101370,270,0,0,0
184,3,310,14,795,350.355724,376.178479,270,25,15,0
184,4,95,13,1010,151.593960,168.707872,25,20,25,25
184,1,15,16,1090,73.137265,96.290445,15,0,0,0
184,4,340,13,765,260.145317,376.896596,15,35,270,20
185,1,35,18,330,117.733463,142.688418,35,0,0,0
185,2,30,17,335,113.390759,137.522339,15,15,0,0
185,3,65,16,300,145.045794,166.407585,35,15,15,0
185,4,65,15,300,141.157578,162.121653,15,15,20,15
185,2,40,17,325,123.125793,147.637844,15,25,0,0
185,3,50,16,315,138.130459,160.970044,15,20,15,0
185,4,80,15,285,160.607522,176.753902,20,20,15,25
186,3,60,17,670,138.397921,159.561467,25,15,20,0
186,2,60,18,670,134.063609,155.343056,25,35,0,0
186,2,30,18,700,104.508605,127.965736,15,15,0,0
186,4,355,16,375,310.604242,418.718410,15,270,35,35
186,4,90,16,640,155.259682,174.393893,15,25,35,15
186,3,65,17,665,142.810614,162.709332,15,15,35,0
186,2,70,18,660,134.979975,159.712934,35,35,0,0
187,3,315,14,1110,352.575287,400.818753,25,270,20,0
187,3,320,14,1105,366.044831,396.059084,35,270,15,0
187,1,25,16,1400,89.713126,118.199539,25,0,0,0
187,1,35,16,1390,113.142631,138.319754,35,0,0,0
187,1,270,16,1155,332.623917,362.951589,270,0,0,0
187,4,105,13,1320,168.206012,194.355798,20,25,25,35
187,4,355,13,1070,385.380392,416.730737,35,270,35,15
188,3,65,12,545,130.243149,146.419954,15,15,35,0
188,1,25,14,585,93.270533,117.734957,25,0,0,0
188,2,45,13,565,119.929788,138.111949,20,25,0,0
188,3,330,12,280,337.653311,354.086637,35,25,270,0
188,4,95,11,515,150.039339,165.559315,20,35,25,15
188,1,15,14,595,67.650270,96.922279,15,0,0,0
188,1,35,14,575,107.646648,130.629468,35,0,0,0
189,1,25,15,825,89.791216,117.305327,25,0,0,0
189,1,20,15,830,96.175587,128.323769,20,0,0,0
189,2,40,14,810,121.018093,141.895604,20,20,0,0
189,4,345,12,505,361.832916,389.075470,270,35,25,15
189,3,60,13,790,133.879390,150.132942,25,15,20,0
189,1,15,15,835,66.118921,91.146850,15,0,0,0
189,4,345,12,505,365.212493,388.528776,270,15,25,35
190,1,15,17,1160,68.465503,90.998006,15,0,0,0
190,3,300,15,875,347.862631,373.037029,270,15,15,0
190,2,285,16,890,284.146100,393.972612,15,270,0,0
190,4,100,14,1075,148.028406,167.901111,25,35,25,15
190,2,50,16,1125,122.310205,144.436788,15,35,0,0
190,3,340,15,835,368.502409,392.834401,270,35,35,0
190,3,85,15,1090,144.223720,164.291191,35,25,25,0
191,4,125,15,785,184.395970,207.969856,20,35,35,35
191,1,20,18,890,119.347523,157.191205,20,0,0,0
191,3,300,16,610,369.944764,399.880362,15,270,15,0
191,3,50,16,860,141.520302,165.429283,20,15,15,0
191,2,35,17,875,128.076398,159.173274,15,20,0,0
191,3,60,16,850,150.517311,173.637915,20,15,25,0
191,3,320,16,590,371.227789,400.685835,270,15,35,0
192,2,40,20,1440,109.795234,134.064150,25,15,0,0
192,3,315,19,1165,375.660381,436.875105,25,270,20,0
192,4,90,18,1390,167.532943,198.214936,35,20,20,15
192,4,110,18,1370,160.660162,196.710801,35,35,25,15
192,3,310,19,1170,387.508345,430.437565,270,20,20,0
192,4,325,18,1155,401.312598,440.811205,270,15,25,15
192,2,290,20,1190,378.665972,419.344902,270,20,0,0
193,2,285,18,1130,366.568501,404.515529,270,15,0,0
193,3,300,17,1115,312.173665,437.114764,15,270,15,0
193,3,60,17,1355,148.294264,175.748349,15,20,25,0
193,2,285,18,1130,364.532547,401.882601,270,15,0,0
193,4,110,16,1305,168.329473,193.787980,35,25,15,35
193,2,35,18,1380,123.947362,161.705995,20,15,0,0
193,4,340,16,1075,379.350300,429.682374,25,270,20,25
194,2,60,19,685,135.351378,159.909940,25,35,0,0
194,2,60,19,685,136.631595,160.081816,35,25,0,0
194,4,85,17,660,156.245424,174.647069,20,35,15,15
194,3,60,18,685,145.818284,163.284707,15,25,20,0
194,3,75,18,670,149.623383,167.449522,25,25,25,0
194,3,65,18,680,142.814827,162.251807,25,15,25,0
194,4,340,17,405,377.589147,401.428794,270,20,15,35
195,3,75,18,910,149.619606,172.689509,25,25,25,0
195,3,330,18,655,358.741484,406.655025,25,270,35,0
195,1,20,20,965,105.361197,141.440582,20,0,0,0
195,4,325,17,660,377.108685,407.231760,270,20,20,15
195,3,55,18,930,147.678732,177.278066,20,20,15,0
195,3,75,18,910,146.685530,175.504542,35,25,15,0
195,4,105,17,880,172.075983,196.810746,25,20,35,25
196,2,295,15,850,344.433425,370.492577,270,25,0,0
196,1,20,16,1125,92.691951,121.013666,20,0,0,0
196,1,25,16,1120,95.764172,116.367149,25,0,0,0
196,1,15,16,1130,70.172905,97.978902,15,0,0,0
196,4,325,13,820,363.953971,400.957155,20,270,15,20
196,4,115,13,1030,157.341512,172.402501,35,20,35,25
196,4,350,13,795,380.522696,407.541490,270,25,20,35
197,2,290,12,1255,357.171667,415.656376,270,20,0,0
197,4,345,10,1200,388.784490,501.073575,25,15,35,270
197,1,20,13,1525,84.820856,121.881867,20,0,0,0
197,2,295,12,1250,346.792505,416.020322,25,270,0,0
197,3,300,11,1245,298.116531,452.705574,15,15,270,0
197,1,270,13,1275,351.639105,421.163320,270,0,0,0
197,1,25,13,1520,72.586758,102.265096,25,0,0,0
198,1,20,17,875,106.356879,139.065862,20,0,0,0
198,3,75,15,820,162.343557,183.263373,20,20,35,0
198,3,60,15,835,144.266723,165.459490,25,15,20,0
198,4,340,14,555,377.149241,418.169785,20,35,270,15
198,2,55,16,840,144.836473,169.106293,20,35,0,0
198,4,330,14,565,383.154913,409.585428,270,20,20,20
198,1,15,17,880,90.258062,117.053247,15,0,0,0
199,2,40,16,1370,108.434401,133.612395,15,25,0,0
199,4,340,14,1070,366.857241,458.250571,15,35,270,20
199,4,355,14,1055,369.435769,395.773912,35,270,25,25
199,1,15,17,1395,69.449500,92.137026,15,0,0,0
199,2,60,16,1350,122.961477,148.906207,25,35,0,0
199,1,270,17,1140,335.436807,364.475251,270,0,0,0
199,4,330,14,1080,382.717968,429.808140,25,20,270,15
200,2,70,14,540,145.631958,161.302733,35,35,0,0
200,2,295,14,315,325.455145,359.646511,25,270,0,0
200,2,40,14,570,134.876385,157.157206,20,20,0,0
200,2,70,14,540,145.403204,161.202955,35,35,0,0
